Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Month,Range,HighVolume
2024-05-21,177.00375366210938,177.3023140421263,174.9734519608894,176.05826183810862,16989400,0.005256658912692558,168.0998222351074,157.7876235961914,2024-05,2.328862081236906,False
2024-05-22,175.54074096679688,176.3070661638398,174.3763099665658,175.79949834923147,17880000,-0.008265433161973035,168.9582176208496,158.54161865234374,2024-05,1.9307561972740075,False
2024-05-23,172.72421264648438,177.40184593977742,172.12706150853876,176.22746793765114,21024900,-0.016044869725400313,169.83154296875,159.21360626220704,2024-05,5.274784431238658,False
2024-05-24,174.15737915039062,174.93366658897898,172.82374351187994,174.1474170125974,16572500,0.00829742675880385,169.982820892334,159.84837188720704,2024-05,2.1099230770990403,False
2024-05-28,175.56065368652344,176.42652440990983,173.54031397559726,173.61993514476987,20572200,0.008057508346637654,170.49288177490234,160.5494204711914,2024-05,2.8862104343125736,False
2024-05-29,175.06301879882812,175.99854847921964,173.88864081616407,174.59525395863238,23388700,-0.0028345467919245193,171.14575881958007,161.1111346435547,2024-05,2.1099076630555658,False
2024-05-30,171.2910614013672,174.3862639091637,170.97257674604643,174.36635482166008,22958700,-0.021546283294677115,171.5562957763672,161.61034790039062,2024-05,3.4136871631172596,False
2024-05-31,171.67919921875,172.23653216033742,168.63376194065896,171.0422451160524,37638900,0.0022659548852541622,171.8488967895508,162.08328643798828,2024-05,3.6027702196784617,True
2024-06-03,172.3460235595703,173.69955303760383,170.3455929752159,171.71901635552842,27459100,0.0038841300743175378,172.14398498535155,162.5922528076172,2024-06,3.3539600623879267,False
2024-06-04,172.96307373046875,173.0228009976231,171.07212029758608,172.45550585604707,26879600,0.0035802982752610735,172.42713088989257,163.0504620361328,2024-06,1.9506807000370259,False
2024-06-05,174.5753631591797,175.80945323933747,173.10239440013726,174.36635570479385,22068500,0.009321581733817919,172.63414154052734,163.55485046386718,2024-06,2.707058839200215,False
2024-06-06,175.8890838623047,176.30708360737074,174.9137511238172,175.06303132341756,23251000,0.007525235401785402,172.9998924255371,164.07357055664062,2024-06,1.393332483553536,False
2024-06-07,173.6298828125,177.02364564681855,173.47064048742553,176.2075553066339,19661400,-0.012844464250966858,173.22382125854492,164.54312591552736,2024-06,3.553005159393024,False
2024-06-10,174.37716674804688,176.41975708694557,172.13530264029285,174.3373180757214,23779200,0.004303890110631814,173.5503044128418,165.02643249511718,2024-06,4.284454446652717,False
2024-06-11,175.98133850097656,176.20054419886765,173.14165320239113,175.58279097950916,21540600,0.009199436960961371,173.93261108398437,165.4510562133789,2024-06,3.0588909964765207,False
2024-06-12,177.14712524414062,179.75766196578337,175.47320722746744,177.6054686269621,27864700,0.00662449071642679,174.31349334716796,165.91750762939452,2024-06,4.2844547383159295,False
2024-06-13,174.52664184570312,176.100930541289,174.24765551520585,175.47320369586276,20913300,-0.014792695025821034,174.4553680419922,166.3243835449219,2024-06,1.8532750260831392,False
2024-06-14,176.15072631835938,176.419754263997,173.52027308216327,173.5900272621342,18063600,0.009305653598102648,174.59534378051757,166.851123046875,2024-06,2.899481181833721,False
2024-06-17,176.59910583496094,177.715051051079,174.17788480631722,174.82554352922477,19618500,0.0025454309838677247,174.6641860961914,167.34761779785157,2024-06,3.537166244761778,False
2024-06-18,174.45687866210938,176.74856500464978,173.47046818859647,176.49946899358264,21869900,-0.012130453111430572,174.5831214904785,167.75449127197265,2024-06,3.2780968160533064,False
2024-06-20,175.66250610351562,176.64891655489416,174.35724546739127,174.73586105725994,20160100,0.006910747519112359,174.51605911254882,168.1506442260742,2024-06,2.291671087502891,False
2024-06-21,178.98046875,180.1960584868008,175.9713847127052,176.3599738775111,58582700,0.018888280260154877,174.68804550170898,168.62231262207033,2024-06,4.224673774095606,True
2024-06-24,178.5719451904297,180.23590467855504,178.02393093898397,179.50854860133447,18298000,-0.002282503573844963,174.98043212890624,169.02072174072265,2024-06,2.2119737395710786,False
2024-06-25,183.3645477294922,183.6236020982057,178.77121684563144,178.97049060645827,23235600,0.026838496573197146,175.44079055786133,169.5484228515625,2024-06,4.8523852525742655,False
2024-06-26,183.2151031494141,183.84281475961373,181.82015636356303,181.96962309255457,19839000,-0.0008150134904952866,175.82351303100586,170.1302618408203,2024-06,2.0226583960507014,False
2024-06-27,184.7395782470703,185.37726345815256,183.3546049665816,183.51401486664116,18848900,0.008320684656728305,176.30734100341797,170.75174713134766,2024-06,2.022658491570951,False
2024-06-28,181.4913330078125,184.46056816789695,181.3020328256385,183.65349958942755,29156600,-0.01758283346795142,176.81735458374024,171.28696899414064,2024-06,3.1585353422584603,False
2024-07-01,182.32830810546875,183.2150892304388,180.64441676394287,182.3681567746708,16006100,0.004611653260711002,177.34981002807618,171.82818176269532,2024-07,2.570672466495921,False
2024-07-02,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500,0.01229585437123637,177.96101837158204,172.45244903564452,2024-07,3.9955098473241435,False
2024-07-03,185.1480865478516,185.4170992875996,183.33466032731425,184.18159282875,10242100,0.0031310371237018852,178.57026901245118,173.04468322753905,2024-07,2.0824389602853444,False
2024-07-05,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500,0.02572387281381472,179.33704147338867,173.69276000976564,2024-07,5.041701029437462,False
2024-07-08,188.34646606445312,189.4823432148657,187.1009860660353,189.2133152781957,21035900,-0.008237268293937117,179.95991058349608,174.29223266601562,2024-07,2.3813571488304035,False
2024-07-09,188.2966461181641,190.6680449292031,188.03759174863737,189.6218386770616,15121400,-0.00026451224347356916,180.6932487487793,174.95301147460938,2024-07,2.6304531805657234,False
2024-07-10,190.4886932373047,191.0566394371472,188.3464736353611,188.46603485485892,15952500,0.011641455991547422,181.4988250732422,175.34014892578125,2024-07,2.710165801786104,False
2024-07-11,184.8990020751953,190.16986719879003,184.4107683999166,189.16352474556632,25625800,-0.029343952478827262,181.94470825195313,175.73094024658204,2024-07,5.759098798873424,False
2024-07-12,184.4007873535156,186.43340394870364,183.82288283046884,184.41074571984632,22898400,-0.0026945235836216552,182.30739135742186,176.1788464355469,2024-07,2.6105211182348,False
2024-07-15,185.85549926757807,187.5593225326645,184.25132048016476,184.25132048016476,16474000,0.007888859559333827,182.87383422851562,176.63434997558593,2024-07,3.308002052499745,False
2024-07-16,183.2549591064453,187.9977418782016,182.70694481891957,186.6825227917543,18290700,-0.013992269108963673,183.22904586791992,176.98290557861327,2024-07,5.290797059282028,False
2024-07-17,180.3654327392578,182.88628299827585,179.24947234058598,182.3083784640881,20734100,-0.01576779357719371,183.41736221313477,177.26132904052736,2024-07,3.636810657689864,False
2024-07-18,177.04747009277344,181.8400745567317,175.83188043287228,181.27212839599844,25315700,-0.01839577903644618,183.54689178466796,177.45627532958986,2024-07,6.008194123859425,False
2024-07-19,177.017578125,179.63805760345338,176.4894958420638,178.2331677734678,18881900,-0.0001688358933216172,183.6146453857422,177.58792388916015,2024-07,3.1485617613895727,False
2024-07-22,181.01307678222656,182.0393510707807,179.5782814108386,179.9369802536856,24100300,0.02257119716328493,183.7162757873535,177.8367041015625,2024-07,2.4610696599420976,False
2024-07-23,181.13262939453125,182.9460554593761,180.883533410038,181.3916989487161,36352700,0.0006604639533778212,183.84430999755858,178.07633056640626,2024-07,2.0625220493380994,True
2024-07-24,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200,-0.05038764326441181,183.27637176513673,178.15949615478516,2024-07,4.354193424848006,True
2024-07-25,166.67510986328125,172.79290685215108,166.58543895453738,171.89616735748663,44852000,-0.03099124414474741,182.4493721008301,178.1262942504883,2024-07,6.2074678976136966,True
2024-07-26,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900,-0.0016737738505678834,181.53219985961914,178.06362731933595,2024-07,4.015426434573726,True
2024-07-29,168.91697692871094,169.81371643996607,167.38255227079114,168.21951117511102,20293800,0.015149651942051534,180.90348205566406,178.00818389892578,2024-07,2.4311641691749344,False
2024-07-30,169.67422485351562,170.6108282471045,167.83092357369438,169.62441781635252,18959700,0.004482959253552465,180.2707778930664,177.93464416503906,2024-07,2.7799046734101296,False
2024-07-31,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100,0.007340349665505563,179.58825302124023,177.84859283447267,2024-07,4.224673344670805,False
2024-08-01,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400,-0.004546934475024633,178.8379753112793,177.72988006591797,2024-08,5.151303636677824,False
2024-08-02,166.057373046875,167.90067445744558,164.0745632707895,165.83816733480066,29130100,-0.02401021805286796,177.64530334472656,177.51095245361327,2024-08,3.826111186656078,False
2024-08-05,158.67416381835938,163.83542602504582,154.36977732002595,154.93772354006205,53630700,-0.04446179710690401,176.16168823242188,177.17362091064453,2024-08,9.465648705019873,True
2024-08-06,157.71762084960938,159.98939041713092,155.8444292184306,158.7538687510913,49004600,-0.0060283473108135865,174.63273696899415,176.87348907470704,2024-08,4.144961198700315,True
2024-08-07,158.3652801513672,162.3906649427379,157.89697844100593,160.66692482795222,25138600,0.004106448590011302,173.02656631469728,176.55764709472658,2024-08,4.493686501731986,False
2024-08-08,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800,0.019441203542626573,171.85382080078125,176.2753158569336,2024-08,3.4674119232378473,False
2024-08-09,163.0781707763672,163.1977319936456,158.4848398346875,159.43140161323996,28602300,0.010121640013610156,170.78768997192384,176.03561889648438,2024-08,4.712892158958084,False
2024-08-12,161.70315551757812,164.30371841151174,161.25478575040617,163.75571936475353,15895300,-0.008431632831316538,169.58007278442383,175.8438607788086,2024-08,3.0489326611055674,False
2024-08-13,163.56640625,164.13433724204145,162.3807068200086,162.81911822642027,18551700,0.011522661548922786,168.59564514160155,175.6816049194336,2024-08,1.7536304220328418,False
2024-08-14,159.7900848388672,162.62978510037354,157.1397151588883,161.8127429859203,40591100,-0.02308738999474602,167.56687774658204,175.43048614501953,2024-08,5.490069941485245,True
2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300,0.005799272593791205,166.750341796875,175.1855596923828,2024-08,2.0226584151898237,False
2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600,0.01029134603525983,166.01800003051758,174.94146728515625,2024-08,3.9157818094420804,False
2024-08-19,166.06732177734375,166.08725371463413,163.66603265490428,164.68234860612503,22416200,0.02276628729902619,165.27071228027344,174.74503204345703,2024-08,2.421221059729845,False
2024-08-20,166.5754852294922,168.03021269363555,166.21680155178487,166.2964988999767,18341500,0.0030599846297862943,164.5428550720215,174.60394409179688,2024-08,1.813411141850679,False
2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000,-0.007955524251808566,164.20508041381837,174.4214065551758,2024-08,2.1721249921705805,False
2024-08-22,163.20770263671875,166.98399131629145,162.71946900223335,166.65518277106003,22493300,-0.012360566999909395,164.03171005249024,174.16593383789063,2024-08,4.264522314058098,False
2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700,0.011111090334873452,163.96295928955078,173.92341369628906,2024-08,2.3414933480567584,False
2024-08-26,165.5591583251953,166.94413138700807,163.86530867604202,165.77836400723294,14190400,0.003260432162372595,163.795068359375,173.7440640258789,2024-08,3.078822710966051,False
2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900,-0.008907026995641054,163.51558303833008,173.50273986816407,2024-08,1.9728361665130478,False
2024-08-28,162.26113891601562,165.0011948895807,160.9459047509701,164.44320708392877,16407400,-0.01111244091775998,163.08265533447266,173.21598052978516,2024-08,4.055290138610587,False
2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800,-0.006570467820694259,162.63527908325196,172.95074310302735,2024-08,5.699317873797469,False
2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800,0.0098900272962823,162.47187194824218,172.69327758789063,2024-08,1.9628777874642935,False
2024-09-03,156.79098510742188,161.26475469105404,155.91416233200027,161.1352199073359,38945300,-0.03684669573339594,162.37771301269532,172.24948791503905,2024-09,5.350592359053763,True
2024-09-04,155.88429260253906,158.425075150391,155.3960741138358,156.09353995742268,19353800,-0.005782810180455233,162.2860466003418,171.79573486328124,2024-09,3.0290010365552007,False
2024-09-05,156.67141723632812,158.87341724428614,155.41596373330302,155.73481389394826,18688700,0.0050494159523564175,162.20135345458985,171.26187225341798,2024-09,3.457453510983129,False
2024-09-06,150.374267578125,157.25928448946016,150.00561037278715,156.73120219936595,37912100,-0.040193353511983054,161.64786224365236,170.6050555419922,2024-09,7.253674116673011,True
2024-09-09,148.36888122558594,153.04811005909767,146.8822936520537,152.16015223667844,39260500,-0.01333596754841837,160.9123977661133,169.8776416015625,2024-09,6.1658164070439625,True
2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800,-0.00033619571053766784,160.2431900024414,169.21419494628907,2024-09,2.923286942401944,False
2024-09-11,150.81326293945312,151.15247937146228,147.18161321895167,149.57610185215293,29607700,0.01681687909982421,159.60553283691405,168.58389404296875,2024-09,3.9708661525106095,False
2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000,0.02335279770790244,159.33278732299806,167.97919372558593,2024-09,2.165035851589522,False
2024-09-13,157.0988311767578,158.0167190902818,154.8539921377882,155.07347350460154,29591200,0.01790684867581316,159.1518913269043,167.41820861816407,2024-09,3.162726952493614,False
2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800,0.0038103548603003468,158.9182258605957,166.77394104003906,2024-09,1.646209077176934,False
2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600,0.007971758492302694,158.5625877380371,166.18610290527343,2024-09,2.1650206303428376,False
2024-09-18,159.4434356689453,160.1318554271487,158.23621961441162,159.4933240269204,23677300,0.0030755729489349015,158.20598526000975,165.60903869628908,2024-09,1.8956358127370834,False
2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700,0.014579753542945717,158.0318748474121,165.03462646484374,2024-09,2.444377130222449,False
2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400,0.008942867575212343,158.03222732543946,164.60094146728517,2024-09,1.6661675127818398,True
2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900,-0.010636340570069902,157.85510864257813,164.14250061035156,2024-09,3.8112447541536483,False
2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100,0.0027185008397219157,157.67303695678712,163.6637451171875,2024-09,2.524195345094313,False
2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200,-0.004929396952722764,157.52478942871093,163.22103729248047,2024-09,1.5065307706576903,False
2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300,0.007678472056225738,157.52956848144532,162.86086303710937,2024-09,1.7958741417897954,False
2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300,0.007497126466488924,157.64851455688478,162.59139221191407,2024-09,3.062950124890989,False
2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900,0.011588919793794394,157.78253173828125,162.36043212890624,2024-09,2.883370215214427,False
2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100,0.006873711640142943,158.27333068847656,162.0723098754883,2024-10,4.569496230884198,False
2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200,-0.006766889335541371,158.75309371948242,161.75924835205078,2024-10,2.783608861703158,False
2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100,0.0,159.19350051879883,161.6287237548828,2024-10,2.713762119321615,False
2024-10-04,166.6768035888672,167.84411807380985,165.10042588796134,167.67450983826666,19047400,0.00723503504145917,160.00862731933594,161.62875762939453,2024-10,2.7436921858485164,False
2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100,-0.024422403752115573,160.72049102783203,161.55295806884766,2024-10,5.716852375216831,False
2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700,0.008590016456534677,161.50468826293945,161.45467742919922,2024-10,1.8557340834551042,False
2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800,-0.015330341733983288,162.03846130371093,161.29096740722656,2024-10,5.088292410545108,False
2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100,0.001359213668672199,162.40711364746093,161.1067379760742,2024-10,2.663888929727449,False
2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300,0.00715692352404429,162.69544982910156,160.96119842529296,2024-10,2.6538867466034617,False
2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100,0.01053669362518983,163.03965911865234,160.9316833496094,2024-10,2.8235103353218847,False
2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200,0.0030310528785360003,163.34595489501953,161.0598095703125,2024-10,3.04299173655545,False
2024-10-16,164.78115844726562,165.41968980167007,163.36441748042412,164.1525986742248,16406000,-0.001813154502466774,163.61284103393555,161.20108032226562,2024-10,2.055272321245951,False
2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400,-0.013502146197765796,163.65224990844726,161.28489990234374,2024-10,3.6017198867414777,False
2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700,0.003007522467009416,163.64376983642578,161.31692108154297,2024-10,1.6262660312711148,False
2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500,0.003977510468327283,163.75451583862304,161.32923095703126,2024-10,1.8756925391781465,False
2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100,0.006521543783140515,163.89668960571288,161.39039184570314,2024-10,2.783608801225199,False
2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500,-0.014290887301938615,163.96104202270507,161.36719604492188,2024-10,3.881091785240045,False
2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500,-0.00036867641034699083,163.96054306030274,161.41832916259764,2024-10,2.3146855009468084,False
2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900,0.015671142667983418,164.0263916015625,161.50181213378906,2024-10,2.165020518449097,False
2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600,0.008773501358930735,164.0697914123535,161.58114868164063,2024-10,4.78899255452319,True
2024-10-29,169.290771484375,169.98917796535144,166.70671622088258,167.34524754513916,42169000,0.017754264959890742,164.20398178100587,161.64561767578124,2024-10,3.2824617444688613,True
2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800,0.02817072027573686,164.63299484252929,161.7953042602539,2024-10,7.941747325126187,True
2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000,-0.019202022164278243,164.89489288330077,161.9046487426758,2024-10,5.806657580094537,True
2024-11-01,170.89707946777344,171.924730806551,168.49261922011237,169.67989197256162,31796500,0.0010518278144997506,165.10590667724608,162.05843627929687,2024-11,3.432111586438623,False
2024-11-04,168.85179138183594,170.33836377636248,167.6246018774653,169.54019582543023,21492700,-0.011967952245334756,165.4181884765625,162.13504974365233,2024-11,2.7137618988971894,False
2024-11-05,169.3506622314453,170.1388434605921,168.45271748343447,169.0413605098419,18242100,0.0029544895291115925,165.68557434082032,162.21087982177735,2024-11,1.6861259771576442,False
2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500,0.039884435510356475,166.41639404296876,162.45129180908202,2024-11,3.4321118011551732,True
2024-11-07,180.3354034423828,180.66464832946423,176.78357165271254,177.00306824410018,25352900,0.02402136688263168,167.34775314331054,162.81277709960938,2024-11,3.8810766767516895,False
2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200,-0.013278040177989281,168.10152053833008,163.14769500732422,2024-11,2.813523502019052,False
2024-11-11,179.9363250732422,180.13586327493155,178.06063248502642,178.17038077952392,17450400,0.011213961112323645,168.86925582885743,163.49063690185548,2024-11,2.0752307899051345,False
2024-11-12,181.2033843994141,182.07139909398467,178.9785039683493,179.40752552521292,25134900,0.007041709480596348,169.67540130615234,163.9788848876953,2024-11,3.09289512563538,False
2024-11-13,178.46969604492188,180.54492683890803,178.130464355215,180.04607372180914,23184000,-0.015086298545431864,170.35982818603514,164.43059295654297,2024-11,2.414462483693029,False
2024-11-14,175.17724609375,178.40981947170926,173.9201418364374,177.8710496301556,31007500,-0.01844822972267035,170.990877532959,164.80070953369142,2024-11,4.489677635271846,False
2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600,-0.017598752519072502,171.44333724975587,165.23511108398438,2024-11,2.9133002293089874,True
2024-11-18,174.89788818359375,175.03756643328137,172.5033843297936,173.02219578168507,20206600,0.01629073337249376,172.0035484313965,165.76569122314453,2024-11,2.5341821034877796,False
2024-11-19,177.71142578125,178.45970544097182,173.16188788594766,173.32152453373092,23434900,0.016086744253325902,172.65105972290038,166.35353973388672,2024-11,5.297817555024153,False
2024-11-20,175.57632446289062,177.27242187746617,173.38137397204065,176.9332054393086,18997100,-0.012014429060895226,173.30954513549804,166.84880096435546,2024-11,3.8910479054255234,False
2024-11-21,167.24549865722656,173.73058909215166,163.32450529327863,173.50110570024947,59734400,-0.047448457707205516,173.55448303222656,167.10700744628906,2024-11,10.406083798873027,True
2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600,-0.017121141441057808,173.5290412902832,167.2526721191406,2024-11,2.554140610073233,True
2024-11-25,167.2654266357422,168.2431896044489,165.2301128286344,165.70900750846198,33135300,0.017540610769035014,173.57543411254883,167.44403198242188,2024-11,3.013076775814511,True
2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700,0.008768364847466792,173.54749908447266,167.63958221435547,2024-11,2.234867411616449,False
2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500,0.0006503873883445532,173.28659896850587,167.82754974365236,2024-11,1.4566424936399187,False
2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200,-0.0016545540860156693,173.1788459777832,167.96343719482422,2024-11,2.2647820427154954,False
2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100,0.015034069711264975,173.18882369995117,168.12107482910156,2024-12,3.5019431216365433,False
2024-12-03,170.94696044921875,172.28388297677475,170.4580942007859,171.0966254993042,22248700,-0.0008747890504485767,173.2935821533203,168.3104391479492,2024-12,1.8257887759888547,False
2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100,0.017684175385917156,173.52454986572266,168.55148498535155,2024-12,3.8411747664764277,False
2024-12-05,172.24398803710938,175.65614122166315,171.93470156837253,174.95774996584004,21356200,-0.009921413340707952,173.33149337768555,168.77397338867186,2024-12,3.7214396532906164,False
2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400,0.011990416171532292,173.03018646240236,169.0130242919922,2024-12,3.212615333701706,False
2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600,0.0049279854952040125,172.8915542602539,169.24491088867188,2024-12,2.6069982024551166,False
2024-12-10,184.9569854736328,186.1456189803845,180.8417298459591,182.6396622409938,54813000,0.05588185257495604,173.14258728027343,169.63465911865234,2024-12,5.303889134425418,True
2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100,0.05524652759129545,173.84117889404297,170.20602416992188,2024-12,10.747616811103683,True
2024-12-12,191.7391815185547,194.9554633024938,191.48946911126615,194.77567768503928,34817500,-0.01760487430110058,174.5046531677246,170.73121673583984,2024-12,3.465994191227651,True
2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500,-0.011148179040299744,175.2258728027344,171.21365844726563,2024-12,3.086441612715106,False
2024-12-16,196.43377685546875,198.77108139081076,192.3984157132465,192.648128127054,44934900,0.03603417198808301,176.44284439086914,171.80879791259767,2024-12,6.372665677564271,True
2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000,-0.006305363800506503,177.45770950317382,172.46057861328126,2024-12,6.432593975521314,True
2024-12-18,188.18325805664065,196.77337069091053,187.52402890568504,194.99541962680925,34166100,-0.03592266980355063,177.98130111694337,172.94418487548828,2024-12,9.249341785225482,True
2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200,0.0005838911557476401,178.6171417236328,173.4802731323242,2024-12,4.644644641866506,True
2024-12-20,191.18980407714844,192.66809720587491,185.00692266360085,185.5662759965657,63462900,0.015383818724489018,179.8143569946289,174.06990478515624,2024-12,7.661174542274068,True
2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000,0.016822594747009534,181.31555938720703,174.7007159423828,2024-12,4.944317971023281,False
2024-12-24,195.8843994140625,195.8843994140625,193.55707797257895,194.61585613024195,10403300,0.00760411657254112,182.74650802612305,175.32677154541017,2024-12,2.327321441483548,False
2024-12-26,195.375,196.5236710149013,194.1564021929594,194.92550545907343,12046600,-0.002600510380541987,184.07865447998046,175.93266204833984,2024-12,2.367268821941906,False
2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465105,18891400,-0.014519494386796228,185.2634765625,176.48780395507814,2024-12,4.664641295643747,False
2024-12-30,191.0200042724609,192.3284948186424,188.90243274221345,189.58165840021292,14264700,-0.007885443447620655,186.3863540649414,177.05707885742189,2024-12,3.4260620764289627,False
2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900,-0.010144274715071844,187.2856346130371,177.5778207397461,2024-12,3.4460435416185646,False
2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164265,20370800,0.0006866696353218238,188.19889068603516,178.08818908691407,2025-01,4.494823425605119,False
2025-01-03,191.56936645507807,192.9877463613902,189.76145103861663,191.1498514336812,18596200,0.012458425075782653,189.07885818481446,178.6243524169922,2025-01,3.2262953227735807,False
2025-01-06,196.64352416992188,197.99197728329847,193.6270092243641,193.75684931380115,29563600,0.026487312709434052,190.29883499145507,179.30909057617188,2025-01,4.36496805893438,False
2025-01-07,195.2651214599609,200.7687774852745,194.37614589069548,196.8832529983184,26487200,-0.007009652190579474,191.34662780761718,179.96745819091797,2025-01,6.392631594579029,False
2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800,-0.007877692205804476,192.2745590209961,180.54417785644532,2025-01,3.9054904748861645,False
2025-01-10,191.81907653808597,196.29393386115163,190.09107094303812,194.07648645979597,26665200,-0.00984791768486093,192.61766357421874,181.05380798339843,2025-01,6.20286291811351,False
2025-01-13,190.79026794433597,190.96007055747597,187.14447278422705,189.8513620671916,21823700,-0.005363432106533672,192.3984161376953,181.48379791259765,2025-01,3.815597773248925,False
2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.0200024296161,17174900,-0.007067706972478827,192.2835479736328,181.79143798828125,2025-01,3.66577619228147,False
2025-01-15,195.32504272460935,196.1341084636535,191.6392852545324,192.8678659974796,21776000,0.031055574434653233,192.56971817016603,182.28358856201172,2025-01,4.49482320912108,False
2025-01-16,192.6880798339844,195.2551153784116,192.58818877757312,193.91666057341888,17815400,-0.013500383022277518,192.3824333190918,182.71940856933594,2025-01,2.6669266008384795,False
2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100,0.016017809937689087,192.4113998413086,183.2578631591797,2025-01,3.475992327564313,False
